# hyd_co2_ch4_n2_eq.dat https://stash.pnnl.gov/scm/stomp/stomp.git V3.0
CO2/CH4/N2 Mole Fractions
 0.00000e+00  0.00000e+00  1.00000e+00
115
 2.44650e+02  8.47047e+01  0.00000e+00  3.00200e-01  6.48550e-01  0.00000e+00  6.77410e-01  2.97050e-01  0.00000e+00  6.02360e-01  3.97640e-01
 2.45150e+02  8.61849e+01  0.00000e+00  2.98850e-01  6.49680e-01  0.00000e+00  6.74720e-01  2.99610e-01  0.00000e+00  6.00020e-01  3.99980e-01
 2.45650e+02  8.75314e+01  0.00000e+00  2.97550e-01  6.50690e-01  0.00000e+00  6.72070e-01  3.02110e-01  0.00000e+00  5.97750e-01  4.02250e-01
 2.46150e+02  8.89159e+01  0.00000e+00  2.96250e-01  6.51710e-01  0.00000e+00  6.69420e-01  3.04610e-01  0.00000e+00  5.95470e-01  4.04530e-01
 2.46650e+02  9.03404e+01  0.00000e+00  2.94960e-01  6.52750e-01  0.00000e+00  6.66760e-01  3.07130e-01  0.00000e+00  5.93180e-01  4.06820e-01
 2.47150e+02  9.18069e+01  0.00000e+00  2.93660e-01  6.53790e-01  0.00000e+00  6.64090e-01  3.09660e-01  0.00000e+00  5.90880e-01  4.09120e-01
 2.47650e+02  9.33176e+01  0.00000e+00  2.92370e-01  6.54850e-01  0.00000e+00  6.61410e-01  3.12200e-01  0.00000e+00  5.88560e-01  4.11440e-01
 2.48150e+02  9.46851e+01  0.00000e+00  2.91120e-01  6.55780e-01  0.00000e+00  6.58770e-01  3.14670e-01  0.00000e+00  5.86320e-01  4.13680e-01
 2.48650e+02  9.62881e+01  0.00000e+00  2.89830e-01  6.56860e-01  0.00000e+00  6.56080e-01  3.17250e-01  0.00000e+00  5.83980e-01  4.16020e-01
 2.49150e+02  9.77467e+01  0.00000e+00  2.88580e-01  6.57830e-01  0.00000e+00  6.53430e-01  3.19750e-01  0.00000e+00  5.81710e-01  4.18290e-01
 2.49650e+02  9.92533e+01  0.00000e+00  2.87330e-01  6.58800e-01  0.00000e+00  6.50770e-01  3.22260e-01  0.00000e+00  5.79430e-01  4.20570e-01
 2.50150e+02  1.00810e+02  0.00000e+00  2.86090e-01  6.59800e-01  0.00000e+00  6.48110e-01  3.24790e-01  0.00000e+00  5.77140e-01  4.22860e-01
 2.50650e+02  1.02216e+02  0.00000e+00  2.84890e-01  6.60670e-01  0.00000e+00  6.45490e-01  3.27240e-01  0.00000e+00  5.74920e-01  4.25080e-01
 2.51150e+02  1.03879e+02  0.00000e+00  2.83640e-01  6.61700e-01  0.00000e+00  6.42810e-01  3.29810e-01  0.00000e+00  5.72600e-01  4.27400e-01
 2.51650e+02  1.05391e+02  0.00000e+00  2.82440e-01  6.62600e-01  0.00000e+00  6.40170e-01  3.32290e-01  0.00000e+00  5.70360e-01  4.29640e-01
 2.52150e+02  1.06958e+02  0.00000e+00  2.81240e-01  6.63530e-01  0.00000e+00  6.37530e-01  3.34790e-01  0.00000e+00  5.68090e-01  4.31910e-01
 2.52650e+02  1.08584e+02  0.00000e+00  2.80040e-01  6.64480e-01  0.00000e+00  6.34880e-01  3.37310e-01  0.00000e+00  5.65820e-01  4.34180e-01
 2.53150e+02  1.10053e+02  0.00000e+00  2.78880e-01  6.65310e-01  0.00000e+00  6.32270e-01  3.39750e-01  0.00000e+00  5.63620e-01  4.36380e-01
 2.53650e+02  1.11804e+02  0.00000e+00  2.77680e-01  6.66300e-01  0.00000e+00  6.29600e-01  3.42300e-01  0.00000e+00  5.61310e-01  4.38690e-01
 2.54150e+02  1.13397e+02  0.00000e+00  2.76520e-01  6.67170e-01  0.00000e+00  6.26980e-01  3.44780e-01  0.00000e+00  5.59080e-01  4.40920e-01
 2.54650e+02  1.15056e+02  0.00000e+00  2.75360e-01  6.68070e-01  0.00000e+00  6.24350e-01  3.47280e-01  0.00000e+00  5.56830e-01  4.43170e-01
 2.55150e+02  1.16552e+02  0.00000e+00  2.74240e-01  6.68850e-01  0.00000e+00  6.21770e-01  3.49690e-01  0.00000e+00  5.54650e-01  4.45350e-01
 2.55650e+02  1.18352e+02  0.00000e+00  2.73070e-01  6.69800e-01  0.00000e+00  6.19120e-01  3.52230e-01  0.00000e+00  5.52370e-01  4.47630e-01
 2.56150e+02  1.19989e+02  0.00000e+00  2.71940e-01  6.70630e-01  0.00000e+00  6.16510e-01  3.54680e-01  0.00000e+00  5.50160e-01  4.49840e-01
 2.56650e+02  1.21457e+02  0.00000e+00  2.70870e-01  6.71340e-01  0.00000e+00  6.13960e-01  3.57050e-01  0.00000e+00  5.48020e-01  4.51980e-01
 2.57150e+02  1.23244e+02  0.00000e+00  2.69730e-01  6.72230e-01  0.00000e+00  6.11340e-01  3.59550e-01  0.00000e+00  5.45770e-01  4.54230e-01
 2.57650e+02  1.24864e+02  0.00000e+00  2.68640e-01  6.73010e-01  0.00000e+00  6.08770e-01  3.61970e-01  0.00000e+00  5.43600e-01  4.56400e-01
 2.58150e+02  1.26564e+02  0.00000e+00  2.67550e-01  6.73810e-01  0.00000e+00  6.06190e-01  3.64410e-01  0.00000e+00  5.41400e-01  4.58600e-01
 2.58650e+02  1.28347e+02  0.00000e+00  2.66450e-01  6.74650e-01  0.00000e+00  6.03590e-01  3.66880e-01  0.00000e+00  5.39190e-01  4.60810e-01
 2.59150e+02  1.30220e+02  0.00000e+00  2.65350e-01  6.75520e-01  0.00000e+00  6.00990e-01  3.69370e-01  0.00000e+00  5.36950e-01  4.63050e-01
 2.59650e+02  1.31922e+02  0.00000e+00  2.64290e-01  6.76280e-01  0.00000e+00  5.98430e-01  3.71780e-01  0.00000e+00  5.34790e-01  4.65210e-01
 2.60150e+02  1.33713e+02  0.00000e+00  2.63230e-01  6.77070e-01  0.00000e+00  5.95870e-01  3.74220e-01  0.00000e+00  5.32610e-01  4.67390e-01
 2.60650e+02  1.35328e+02  0.00000e+00  2.62200e-01  6.77750e-01  0.00000e+00  5.93350e-01  3.76570e-01  0.00000e+00  5.30500e-01  4.69500e-01
